robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,open_space,multi_start,Multi-start,1000,ok,99.8,74.01210420078132,74.22205002512783,109.02070496231316,119.79419291834347,282.807,12.6,0.011768670067792671,0.37375772796274326,0.05031178552696848,0.0,7.0,0.0,0.0,0.0,0.0,99.8,100.0,39.0,-0.003297096711111887,0.3737534456078459,0.05034060828115453,99.8,100.0,34.4,-0.0025127342523440055,0.3737577275175165,0.05031176653116082,95.39999999999999
ur5,open_space,protein_fast,ProteinIK Fast (V4),1000,ok,100.0,9.270341997267678,4.295549995731562,17.924499989021562,130.6044320343062,57.138,10.0,0.013343087176418088,0.23437439316441294,0.8267133778869475,0.0,0.1,0.0,0.0,0.0,0.0,100.0,100.0,36.1,-0.0014882648328335387,0.23438184096053874,0.8267469196029718,100.0,100.0,33.800000000000004,-0.000169336153057535,0.2343743930148482,0.8267133250716968,97.7
ur5,open_space,protein_ik,ProteinIK (V1),1000,ok,98.8,21.394896099343896,11.139600013848394,70.30603996245188,157.41470398148522,33.704,9.8,0.01353958991378717,7.327234968634575,12.742599192749969,0.008,1.011,0.0,0.0,0.0,0.0,98.8,100.0,27.800000000000004,0.00017372970531093256,7.327245000699072,12.742576007446585,98.8,100.0,27.1,0.0008879163780365618,7.327234968661262,12.742599184468894,99.3
ur5,open_space,trac_ik_style,TRAC-IK style,1000,ok,100.0,7.216674199909903,4.336450016126037,17.887259897543107,34.87693000701255,27.962,10.0,0.012870791937960466,0.6253397309407455,0.2154253603764417,0.0,0.79,0.0,0.0,0.0,0.0,100.0,100.0,30.599999999999998,0.0003574898672022222,0.6253202105108974,0.21545805523800982,100.0,100.0,28.799999999999997,0.001672237268524647,0.6253397308828127,0.21542534722007606,98.2
ur5,near_singular,multi_start,Multi-start,1000,ok,99.4,89.19268940063193,91.1498999921605,116.69370495947078,126.86102206003852,339.024,25.7,0.005476088583294036,1.3452257989595418,0.1931928588335492,0.008,7.0,0.0,0.0,0.0,0.0,99.4,100.0,44.6,-0.01306036648329065,1.3452212071146437,0.19324810396740202,99.4,100.0,43.2,-0.012171028477760235,1.3452257992323002,0.1931928541214612,98.6
ur5,near_singular,protein_fast,ProteinIK Fast (V4),1000,ok,100.0,20.97360199864488,5.025650025345385,114.54798001213929,237.64627492171707,80.723,20.4,0.007887781112194818,0.3344015777592829,1.2811310274501706,0.008,0.305,0.0,0.0,0.0,0.0,99.7,99.7,40.0,-0.009515903193283859,0.33439288386897476,1.281187951088095,99.7,99.7,38.800000000000004,-0.008792262336490279,0.33440157859832675,1.2811300238006151,98.8
ur5,near_singular,protein_ik,ProteinIK (V1),1000,ok,93.8,48.393376998836175,28.193549951538444,155.42678497731686,158.27779192244634,66.71,22.0,0.006243598835548091,16.481765488694066,34.54292610348613,0.026,3.345,0.0,0.0,0.0,0.0,93.8,100.0,32.4,-0.007916990921312525,16.48176859990004,34.5429009141461,93.8,100.0,32.2,-0.007965504349278632,16.481765489279475,34.54292609995744,99.8
ur5,near_singular,trac_ik_style,TRAC-IK style,1000,ok,99.9,12.556683998554945,12.227850034832954,29.613029921893023,53.25479201739654,45.123,30.0,0.003342936781606405,0.9787613645502429,0.25563473969945416,0.005,1.209,0.0,0.0,0.0,0.0,99.9,100.0,46.800000000000004,-0.01228633095333327,0.9787482759052649,0.25573907460722933,99.9,100.0,46.2,-0.01090511663839427,0.9787613654625268,0.2556347376438833,99.4
ur5,cluttered,multi_start,Multi-start,1000,ok,98.8,88.03151740063913,95.52764997351915,119.26522498833945,124.28033809410408,343.353,65.7,-0.020114524734093194,0.6263731525697712,0.0903026264975717,0.005,7.0,0.0,0.0,0.0,0.0,98.8,100.0,65.0,-0.03176205371386302,0.6263814591763829,0.09030408708815593,98.8,100.0,64.7,-0.030758578346858845,0.6263731526343514,0.09030261732582895,99.7
ur5,cluttered,protein_fast,ProteinIK Fast (V4),1000,ok,100.0,38.07413829967845,14.501850062515587,208.2092849421315,298.7087069230619,127.081,51.800000000000004,-0.009266644333546807,0.4889508550916842,2.343694652134837,0.02,0.633,0.0,0.0,0.0,0.0,99.7,99.7,56.99999999999999,-0.020567851254550136,0.48894512315259225,2.343672186235928,99.7,99.7,56.10000000000001,-0.019226881615057746,0.488950855716188,2.3436946469750697,99.1
ur5,cluttered,protein_ik,ProteinIK (V1),1000,ok,79.10000000000001,66.71726899943314,44.03245000867173,158.81924499408342,165.50599492737092,87.386,52.5,-0.01387059685960502,37.142345463349265,121.8877018383318,0.089,5.829,0.0,0.0,0.0,0.0,79.10000000000001,100.0,76.6,-0.034165786796643574,37.14234813438231,121.88768303438358,79.10000000000001,100.0,76.4,-0.03261618931983928,37.142345462960364,121.88770183738225,99.8
ur5,cluttered,trac_ik_style,TRAC-IK style,1000,ok,96.5,16.267969199921936,12.062900001183152,61.800300033064545,77.18216003733687,63.498,73.6,-0.024707638429727462,0.7636668211265947,0.2795383560713354,0.03,1.551,0.0,0.0,0.0,0.0,96.5,100.0,71.1,-0.03174416347022547,0.7636841435213563,0.2795424634665046,96.5,100.0,71.1,-0.03060354828415199,0.7636668212193106,0.27953834697331265,100.0
